"Stunden","noOfBikes","FR.stadteinwärts","FR.stadtauswärts","temp","wind","location","weather","timestamp","date","year","month","day","weekday","hour","weekend","wind_log"
"6/4/2016 2:00",139,58,81,17,6,"wolbecker","Klarer Himmel",2016-06-04 02:00:00,2016-06-04,2016,6,4,"Sat",2,TRUE,1.79175946922805
"6/4/2016 3:00",92,48,44,15,4,"wolbecker","Nebel",2016-06-04 03:00:00,2016-06-04,2016,6,4,"Sat",3,TRUE,1.38629436111989
"6/4/2016 4:00",63,38,25,15,7,"wolbecker","Nebel",2016-06-04 04:00:00,2016-06-04,2016,6,4,"Sat",4,TRUE,1.94591014905531
"6/4/2016 5:00",68,47,21,15,4,"wolbecker","Nebel",2016-06-04 05:00:00,2016-06-04,2016,6,4,"Sat",5,TRUE,1.38629436111989
"6/4/2016 6:00",74,42,32,16,0,"wolbecker","Nebel",2016-06-04 06:00:00,2016-06-04,2016,6,4,"Sat",6,TRUE,-Inf
"6/4/2016 7:00",176,110,66,19,4,"wolbecker","Klarer Himmel",2016-06-04 07:00:00,2016-06-04,2016,6,4,"Sat",7,TRUE,1.38629436111989
"6/4/2016 8:00",300,185,115,21,7,"wolbecker","Klarer Himmel",2016-06-04 08:00:00,2016-06-04,2016,6,4,"Sat",8,TRUE,1.94591014905531
"6/4/2016 9:00",531,337,194,24,11,"wolbecker","Klarer Himmel",2016-06-04 09:00:00,2016-06-04,2016,6,4,"Sat",9,TRUE,2.39789527279837
"6/4/2016 10:00",700,445,255,25,15,"wolbecker","Klarer Himmel",2016-06-04 10:00:00,2016-06-04,2016,6,4,"Sat",10,TRUE,2.70805020110221
"6/4/2016 11:00",797,482,315,25,19,"wolbecker","teilweise bewölkt",2016-06-04 11:00:00,2016-06-04,2016,6,4,"Sat",11,TRUE,2.94443897916644
"6/4/2016 12:00",881,496,385,25,15,"wolbecker","wolkig",2016-06-04 12:00:00,2016-06-04,2016,6,4,"Sat",12,TRUE,2.70805020110221
"6/4/2016 13:00",864,443,421,26,17,"wolbecker","wolkig",2016-06-04 13:00:00,2016-06-04,2016,6,4,"Sat",13,TRUE,2.83321334405622
"6/4/2016 14:00",983,493,490,27,17,"wolbecker","wolkig",2016-06-04 14:00:00,2016-06-04,2016,6,4,"Sat",14,TRUE,2.83321334405622
"6/4/2016 15:00",815,425,390,26,20,"wolbecker","teilweise bewölkt",2016-06-04 15:00:00,2016-06-04,2016,6,4,"Sat",15,TRUE,2.99573227355399
"6/4/2016 16:00",746,343,403,26,22,"wolbecker","teilweise bewölkt",2016-06-04 16:00:00,2016-06-04,2016,6,4,"Sat",16,TRUE,3.09104245335832
"6/4/2016 17:00",804,328,476,26,13,"wolbecker","wolkig",2016-06-04 17:00:00,2016-06-04,2016,6,4,"Sat",17,TRUE,2.56494935746154
"6/4/2016 18:00",910,352,558,25,17,"wolbecker","wolkig",2016-06-04 18:00:00,2016-06-04,2016,6,4,"Sat",18,TRUE,2.83321334405622
"6/4/2016 19:00",752,362,390,24,9,"wolbecker","wolkig",2016-06-04 19:00:00,2016-06-04,2016,6,4,"Sat",19,TRUE,2.19722457733622
"6/4/2016 20:00",481,241,240,22,6,"wolbecker","teilweise bewölkt",2016-06-04 20:00:00,2016-06-04,2016,6,4,"Sat",20,TRUE,1.79175946922805
"6/4/2016 21:00",392,182,210,20,7,"wolbecker","teilweise bewölkt",2016-06-04 21:00:00,2016-06-04,2016,6,4,"Sat",21,TRUE,1.94591014905531
"6/4/2016 22:00",414,203,211,19,9,"wolbecker","Klarer Himmel",2016-06-04 22:00:00,2016-06-04,2016,6,4,"Sat",22,TRUE,2.19722457733622
"6/4/2016 23:00",306,135,171,18,7,"wolbecker","Klarer Himmel",2016-06-04 23:00:00,2016-06-04,2016,6,4,"Sat",23,TRUE,1.94591014905531
"6/5/2016 0:00",322,176,146,18,6,"wolbecker","Klarer Himmel",2016-06-05 00:00:00,2016-06-05,2016,6,5,"Sun",0,TRUE,1.79175946922805
"6/5/2016 1:00",253,114,139,18,2,"wolbecker","Klarer Himmel",2016-06-05 01:00:00,2016-06-05,2016,6,5,"Sun",1,TRUE,0.693147180559945
"6/5/2016 2:00",181,97,84,16,4,"wolbecker","Klarer Himmel",2016-06-05 02:00:00,2016-06-05,2016,6,5,"Sun",2,TRUE,1.38629436111989
"6/5/2016 3:00",137,77,60,15,4,"wolbecker","Klarer Himmel",2016-06-05 03:00:00,2016-06-05,2016,6,5,"Sun",3,TRUE,1.38629436111989
"6/5/2016 4:00",70,45,25,15,2,"wolbecker","Nebel",2016-06-05 04:00:00,2016-06-05,2016,6,5,"Sun",4,TRUE,0.693147180559945
"6/5/2016 5:00",44,29,15,15,4,"wolbecker","Nebel",2016-06-05 05:00:00,2016-06-05,2016,6,5,"Sun",5,TRUE,1.38629436111989
"6/5/2016 6:00",55,35,20,17,2,"wolbecker","Klarer Himmel",2016-06-05 06:00:00,2016-06-05,2016,6,5,"Sun",6,TRUE,0.693147180559945
"6/5/2016 7:00",63,29,34,19,4,"wolbecker","Klarer Himmel",2016-06-05 07:00:00,2016-06-05,2016,6,5,"Sun",7,TRUE,1.38629436111989
"6/5/2016 8:00",100,46,54,21,7,"wolbecker","Klarer Himmel",2016-06-05 08:00:00,2016-06-05,2016,6,5,"Sun",8,TRUE,1.94591014905531
"6/5/2016 9:00",205,125,80,23,6,"wolbecker","Klarer Himmel",2016-06-05 09:00:00,2016-06-05,2016,6,5,"Sun",9,TRUE,1.79175946922805
"6/5/2016 10:00",322,163,159,24,13,"wolbecker","Klarer Himmel",2016-06-05 10:00:00,2016-06-05,2016,6,5,"Sun",10,TRUE,2.56494935746154
"6/5/2016 11:00",323,189,134,25,13,"wolbecker","Klarer Himmel",2016-06-05 11:00:00,2016-06-05,2016,6,5,"Sun",11,TRUE,2.56494935746154
"6/5/2016 12:00",424,209,215,26,13,"wolbecker","teilweise bewölkt",2016-06-05 12:00:00,2016-06-05,2016,6,5,"Sun",12,TRUE,2.56494935746154
"6/5/2016 13:00",565,284,281,27,15,"wolbecker","Klarer Himmel",2016-06-05 13:00:00,2016-06-05,2016,6,5,"Sun",13,TRUE,2.70805020110221
"6/5/2016 14:00",559,270,289,27,17,"wolbecker","Klarer Himmel",2016-06-05 14:00:00,2016-06-05,2016,6,5,"Sun",14,TRUE,2.83321334405622
"6/5/2016 15:00",543,283,260,27,13,"wolbecker","teilweise bewölkt",2016-06-05 15:00:00,2016-06-05,2016,6,5,"Sun",15,TRUE,2.56494935746154
"6/5/2016 16:00",532,280,252,27,15,"wolbecker","teilweise bewölkt",2016-06-05 16:00:00,2016-06-05,2016,6,5,"Sun",16,TRUE,2.70805020110221
"6/5/2016 17:00",606,328,278,28,15,"wolbecker","teilweise bewölkt",2016-06-05 17:00:00,2016-06-05,2016,6,5,"Sun",17,TRUE,2.70805020110221
"6/5/2016 18:00",608,341,267,27,15,"wolbecker","teilweise bewölkt",2016-06-05 18:00:00,2016-06-05,2016,6,5,"Sun",18,TRUE,2.70805020110221
"6/5/2016 19:00",563,303,260,26,13,"wolbecker","Klarer Himmel",2016-06-05 19:00:00,2016-06-05,2016,6,5,"Sun",19,TRUE,2.56494935746154
"6/5/2016 20:00",428,271,157,24,13,"wolbecker","Klarer Himmel",2016-06-05 20:00:00,2016-06-05,2016,6,5,"Sun",20,TRUE,2.56494935746154
"6/5/2016 21:00",328,186,142,22,15,"wolbecker","Klarer Himmel",2016-06-05 21:00:00,2016-06-05,2016,6,5,"Sun",21,TRUE,2.70805020110221
"6/5/2016 22:00",267,165,102,21,13,"wolbecker","Klarer Himmel",2016-06-05 22:00:00,2016-06-05,2016,6,5,"Sun",22,TRUE,2.56494935746154
"6/5/2016 23:00",153,93,60,19,9,"wolbecker","Klarer Himmel",2016-06-05 23:00:00,2016-06-05,2016,6,5,"Sun",23,TRUE,2.19722457733622
"6/6/2016 0:00",66,41,25,18,7,"wolbecker","Klarer Himmel",2016-06-06 00:00:00,2016-06-06,2016,6,6,"Mon",0,FALSE,1.94591014905531
"6/6/2016 1:00",17,10,7,17,6,"wolbecker","Klarer Himmel",2016-06-06 01:00:00,2016-06-06,2016,6,6,"Mon",1,FALSE,1.79175946922805
"6/6/2016 2:00",13,8,5,15,6,"wolbecker","Klarer Himmel",2016-06-06 02:00:00,2016-06-06,2016,6,6,"Mon",2,FALSE,1.79175946922805
"6/6/2016 3:00",4,1,3,14,7,"wolbecker","Klarer Himmel",2016-06-06 03:00:00,2016-06-06,2016,6,6,"Mon",3,FALSE,1.94591014905531
"6/6/2016 4:00",16,9,7,14,9,"wolbecker",NA,2016-06-06 04:00:00,2016-06-06,2016,6,6,"Mon",4,FALSE,2.19722457733622
"6/6/2016 5:00",99,52,47,14,11,"wolbecker","wolkig",2016-06-06 05:00:00,2016-06-06,2016,6,6,"Mon",5,FALSE,2.39789527279837
"6/6/2016 6:00",370,180,190,14,11,"wolbecker","wolkig",2016-06-06 06:00:00,2016-06-06,2016,6,6,"Mon",6,FALSE,2.39789527279837
"6/6/2016 7:00",998,668,330,14,11,"wolbecker","wolkig",2016-06-06 07:00:00,2016-06-06,2016,6,6,"Mon",7,FALSE,2.39789527279837
"6/6/2016 8:00",953,689,264,15,9,"wolbecker","wolkig",2016-06-06 08:00:00,2016-06-06,2016,6,6,"Mon",8,FALSE,2.19722457733622
"6/6/2016 9:00",766,553,213,16,11,"wolbecker","wolkig",2016-06-06 09:00:00,2016-06-06,2016,6,6,"Mon",9,FALSE,2.39789527279837
"6/6/2016 10:00",657,420,237,17,7,"wolbecker","wolkig",2016-06-06 10:00:00,2016-06-06,2016,6,6,"Mon",10,FALSE,1.94591014905531
"6/6/2016 11:00",674,408,266,19,9,"wolbecker","teilweise bewölkt",2016-06-06 11:00:00,2016-06-06,2016,6,6,"Mon",11,FALSE,2.19722457733622
"6/6/2016 12:00",799,375,424,20,9,"wolbecker","teilweise bewölkt",2016-06-06 12:00:00,2016-06-06,2016,6,6,"Mon",12,FALSE,2.19722457733622
"6/6/2016 13:00",852,424,428,23,9,"wolbecker","teilweise bewölkt",2016-06-06 13:00:00,2016-06-06,2016,6,6,"Mon",13,FALSE,2.19722457733622
"6/6/2016 14:00",849,398,451,24,13,"wolbecker",NA,2016-06-06 14:00:00,2016-06-06,2016,6,6,"Mon",14,FALSE,2.56494935746154
"6/6/2016 15:00",1006,455,551,25,11,"wolbecker",NA,2016-06-06 15:00:00,2016-06-06,2016,6,6,"Mon",15,FALSE,2.39789527279837
"6/6/2016 16:00",1163,492,671,26,11,"wolbecker","teilweise bewölkt",2016-06-06 16:00:00,2016-06-06,2016,6,6,"Mon",16,FALSE,2.39789527279837
"6/6/2016 17:00",1237,605,632,26,9,"wolbecker","teilweise bewölkt",2016-06-06 17:00:00,2016-06-06,2016,6,6,"Mon",17,FALSE,2.19722457733622
"6/6/2016 18:00",1122,499,623,26,11,"wolbecker","teilweise bewölkt",2016-06-06 18:00:00,2016-06-06,2016,6,6,"Mon",18,FALSE,2.39789527279837
"6/6/2016 19:00",959,430,529,26,9,"wolbecker","wolkig",2016-06-06 19:00:00,2016-06-06,2016,6,6,"Mon",19,FALSE,2.19722457733622
"6/6/2016 20:00",634,281,353,24,7,"wolbecker","wolkig",2016-06-06 20:00:00,2016-06-06,2016,6,6,"Mon",20,FALSE,1.94591014905531
"6/6/2016 21:00",507,222,285,22,7,"wolbecker","wolkig",2016-06-06 21:00:00,2016-06-06,2016,6,6,"Mon",21,FALSE,1.94591014905531
"6/6/2016 22:00",347,148,199,20,6,"wolbecker","Klarer Himmel",2016-06-06 22:00:00,2016-06-06,2016,6,6,"Mon",22,FALSE,1.79175946922805
"6/6/2016 23:00",188,103,85,19,4,"wolbecker","Klarer Himmel",2016-06-06 23:00:00,2016-06-06,2016,6,6,"Mon",23,FALSE,1.38629436111989
"6/7/2016 0:00",112,60,52,18,4,"wolbecker",NA,2016-06-07 00:00:00,2016-06-07,2016,6,7,"Tues",0,FALSE,1.38629436111989
"6/7/2016 1:00",49,30,19,17,4,"wolbecker",NA,2016-06-07 01:00:00,2016-06-07,2016,6,7,"Tues",1,FALSE,1.38629436111989
"6/7/2016 2:00",19,7,12,16,4,"wolbecker",NA,2016-06-07 02:00:00,2016-06-07,2016,6,7,"Tues",2,FALSE,1.38629436111989
"6/7/2016 3:00",18,9,9,16,4,"wolbecker","Nebel",2016-06-07 03:00:00,2016-06-07,2016,6,7,"Tues",3,FALSE,1.38629436111989
"6/7/2016 4:00",13,5,8,16,0,"wolbecker","Nebel",2016-06-07 04:00:00,2016-06-07,2016,6,7,"Tues",4,FALSE,-Inf
"6/7/2016 5:00",107,58,49,15,4,"wolbecker","Nebel",2016-06-07 05:00:00,2016-06-07,2016,6,7,"Tues",5,FALSE,1.38629436111989
"6/7/2016 6:00",417,196,221,16,2,"wolbecker",NA,2016-06-07 06:00:00,2016-06-07,2016,6,7,"Tues",6,FALSE,0.693147180559945
"6/7/2016 7:00",1112,750,362,18,4,"wolbecker",NA,2016-06-07 07:00:00,2016-06-07,2016,6,7,"Tues",7,FALSE,1.38629436111989
"6/7/2016 8:00",1082,762,320,21,4,"wolbecker","Klarer Himmel",2016-06-07 08:00:00,2016-06-07,2016,6,7,"Tues",8,FALSE,1.38629436111989
"6/7/2016 9:00",838,594,244,23,2,"wolbecker","Klarer Himmel",2016-06-07 09:00:00,2016-06-07,2016,6,7,"Tues",9,FALSE,0.693147180559945
"6/7/2016 10:00",665,424,241,25,4,"wolbecker","Klarer Himmel",2016-06-07 10:00:00,2016-06-07,2016,6,7,"Tues",10,FALSE,1.38629436111989
"6/7/2016 11:00",672,380,292,26,6,"wolbecker","Klarer Himmel",2016-06-07 11:00:00,2016-06-07,2016,6,7,"Tues",11,FALSE,1.79175946922805
"6/7/2016 12:00",817,394,423,27,6,"wolbecker","wolkig",2016-06-07 12:00:00,2016-06-07,2016,6,7,"Tues",12,FALSE,1.79175946922805
"6/7/2016 13:00",856,409,447,27,9,"wolbecker","wolkig",2016-06-07 13:00:00,2016-06-07,2016,6,7,"Tues",13,FALSE,2.19722457733622
"6/7/2016 14:00",918,416,502,28,11,"wolbecker","teilweise bewölkt",2016-06-07 14:00:00,2016-06-07,2016,6,7,"Tues",14,FALSE,2.39789527279837
"6/7/2016 15:00",1035,445,590,22,9,"wolbecker","wolkig",2016-06-07 15:00:00,2016-06-07,2016,6,7,"Tues",15,FALSE,2.19722457733622
"6/7/2016 16:00",586,195,391,18,15,"wolbecker","Gewitter",2016-06-07 16:00:00,2016-06-07,2016,6,7,"Tues",16,FALSE,2.70805020110221
"6/7/2016 17:00",1036,449,587,20,9,"wolbecker","wolkig",2016-06-07 17:00:00,2016-06-07,2016,6,7,"Tues",17,FALSE,2.19722457733622
"6/7/2016 18:00",886,387,499,20,15,"wolbecker","wolkig",2016-06-07 18:00:00,2016-06-07,2016,6,7,"Tues",18,FALSE,2.70805020110221
"6/7/2016 19:00",745,337,408,20,4,"wolbecker","wolkig",2016-06-07 19:00:00,2016-06-07,2016,6,7,"Tues",19,FALSE,1.38629436111989
"6/7/2016 20:00",430,178,252,19,4,"wolbecker","teilweise bewölkt",2016-06-07 20:00:00,2016-06-07,2016,6,7,"Tues",20,FALSE,1.38629436111989
"6/7/2016 21:00",344,165,179,18,6,"wolbecker","Nebel",2016-06-07 21:00:00,2016-06-07,2016,6,7,"Tues",21,FALSE,1.79175946922805
"6/7/2016 22:00",288,140,148,16,6,"wolbecker","Nebel",2016-06-07 22:00:00,2016-06-07,2016,6,7,"Tues",22,FALSE,1.79175946922805
"6/7/2016 23:00",186,99,87,16,2,"wolbecker","Nebel",2016-06-07 23:00:00,2016-06-07,2016,6,7,"Tues",23,FALSE,0.693147180559945
"6/8/2016 0:00",75,37,38,15,4,"wolbecker","Nebel",2016-06-08 00:00:00,2016-06-08,2016,6,8,"Wed",0,FALSE,1.38629436111989
"6/8/2016 1:00",35,18,17,15,4,"wolbecker","Nebel",2016-06-08 01:00:00,2016-06-08,2016,6,8,"Wed",1,FALSE,1.38629436111989
"6/8/2016 2:00",19,9,10,14,2,"wolbecker","Nebel",2016-06-08 02:00:00,2016-06-08,2016,6,8,"Wed",2,FALSE,0.693147180559945
"6/8/2016 3:00",6,2,4,13,4,"wolbecker","Nebel",2016-06-08 03:00:00,2016-06-08,2016,6,8,"Wed",3,FALSE,1.38629436111989
"6/8/2016 4:00",20,10,10,13,6,"wolbecker","Klarer Himmel",2016-06-08 04:00:00,2016-06-08,2016,6,8,"Wed",4,FALSE,1.79175946922805
"6/8/2016 5:00",97,48,49,13,7,"wolbecker","Klarer Himmel",2016-06-08 05:00:00,2016-06-08,2016,6,8,"Wed",5,FALSE,1.94591014905531
"6/8/2016 6:00",383,182,201,13,7,"wolbecker","Klarer Himmel",2016-06-08 06:00:00,2016-06-08,2016,6,8,"Wed",6,FALSE,1.94591014905531
"6/8/2016 7:00",1117,754,363,14,9,"wolbecker","Klarer Himmel",2016-06-08 07:00:00,2016-06-08,2016,6,8,"Wed",7,FALSE,2.19722457733622
"6/8/2016 8:00",935,660,275,15,13,"wolbecker","wolkig",2016-06-08 08:00:00,2016-06-08,2016,6,8,"Wed",8,FALSE,2.56494935746154
"6/8/2016 9:00",864,619,245,16,11,"wolbecker","wolkig",2016-06-08 09:00:00,2016-06-08,2016,6,8,"Wed",9,FALSE,2.39789527279837
"6/8/2016 10:00",733,486,247,17,9,"wolbecker","wolkig",2016-06-08 10:00:00,2016-06-08,2016,6,8,"Wed",10,FALSE,2.19722457733622
"6/8/2016 11:00",776,449,327,18,13,"wolbecker","wolkig",2016-06-08 11:00:00,2016-06-08,2016,6,8,"Wed",11,FALSE,2.56494935746154
"6/8/2016 12:00",858,428,430,18,13,"wolbecker","wolkig",2016-06-08 12:00:00,2016-06-08,2016,6,8,"Wed",12,FALSE,2.56494935746154
"6/8/2016 13:00",911,429,482,19,17,"wolbecker","wolkig",2016-06-08 13:00:00,2016-06-08,2016,6,8,"Wed",13,FALSE,2.83321334405622
"6/8/2016 14:00",875,378,497,20,13,"wolbecker","wolkig",2016-06-08 14:00:00,2016-06-08,2016,6,8,"Wed",14,FALSE,2.56494935746154
"6/8/2016 15:00",931,415,516,21,15,"wolbecker","wolkig",2016-06-08 15:00:00,2016-06-08,2016,6,8,"Wed",15,FALSE,2.70805020110221
"6/8/2016 16:00",1137,498,639,21,20,"wolbecker","wolkig",2016-06-08 16:00:00,2016-06-08,2016,6,8,"Wed",16,FALSE,2.99573227355399
"6/8/2016 17:00",1317,619,698,19,24,"wolbecker","wolkig",2016-06-08 17:00:00,2016-06-08,2016,6,8,"Wed",17,FALSE,3.17805383034795
"6/8/2016 18:00",1189,555,634,17,20,"wolbecker","wolkig",2016-06-08 18:00:00,2016-06-08,2016,6,8,"Wed",18,FALSE,2.99573227355399
"6/8/2016 19:00",1038,448,590,17,15,"wolbecker","wolkig",2016-06-08 19:00:00,2016-06-08,2016,6,8,"Wed",19,FALSE,2.70805020110221
"6/8/2016 20:00",658,285,373,17,15,"wolbecker","Klarer Himmel",2016-06-08 20:00:00,2016-06-08,2016,6,8,"Wed",20,FALSE,2.70805020110221
"6/8/2016 21:00",507,216,291,15,7,"wolbecker","Klarer Himmel",2016-06-08 21:00:00,2016-06-08,2016,6,8,"Wed",21,FALSE,1.94591014905531
"6/8/2016 22:00",419,192,227,14,11,"wolbecker","Klarer Himmel",2016-06-08 22:00:00,2016-06-08,2016,6,8,"Wed",22,FALSE,2.39789527279837
"6/8/2016 23:00",284,145,139,13,11,"wolbecker","Klarer Himmel",2016-06-08 23:00:00,2016-06-08,2016,6,8,"Wed",23,FALSE,2.39789527279837
"6/9/2016 0:00",178,78,100,12,13,"wolbecker","teilweise bewölkt",2016-06-09 00:00:00,2016-06-09,2016,6,9,"Thurs",0,FALSE,2.56494935746154
"6/9/2016 1:00",114,35,79,12,11,"wolbecker","wolkig",2016-06-09 01:00:00,2016-06-09,2016,6,9,"Thurs",1,FALSE,2.39789527279837
"6/9/2016 2:00",68,34,34,12,11,"wolbecker","wolkig",2016-06-09 02:00:00,2016-06-09,2016,6,9,"Thurs",2,FALSE,2.39789527279837
"6/9/2016 3:00",46,37,9,12,11,"wolbecker","wolkig",2016-06-09 03:00:00,2016-06-09,2016,6,9,"Thurs",3,FALSE,2.39789527279837
"6/9/2016 4:00",40,32,8,12,9,"wolbecker","wolkig",2016-06-09 04:00:00,2016-06-09,2016,6,9,"Thurs",4,FALSE,2.19722457733622
"6/9/2016 5:00",112,61,51,12,7,"wolbecker","wolkig",2016-06-09 05:00:00,2016-06-09,2016,6,9,"Thurs",5,FALSE,1.94591014905531
"6/9/2016 6:00",375,166,209,12,13,"wolbecker","wolkig",2016-06-09 06:00:00,2016-06-09,2016,6,9,"Thurs",6,FALSE,2.56494935746154
"6/9/2016 7:00",1073,745,328,12,9,"wolbecker","wolkig",2016-06-09 07:00:00,2016-06-09,2016,6,9,"Thurs",7,FALSE,2.19722457733622
"6/9/2016 8:00",925,626,299,12,13,"wolbecker","wolkig",2016-06-09 08:00:00,2016-06-09,2016,6,9,"Thurs",8,FALSE,2.56494935746154
"6/9/2016 9:00",681,491,190,13,13,"wolbecker","Regen",2016-06-09 09:00:00,2016-06-09,2016,6,9,"Thurs",9,FALSE,2.56494935746154
"6/9/2016 10:00",612,409,203,13,13,"wolbecker","wolkig",2016-06-09 10:00:00,2016-06-09,2016,6,9,"Thurs",10,FALSE,2.56494935746154
"6/9/2016 11:00",618,359,259,13,13,"wolbecker","wolkig",2016-06-09 11:00:00,2016-06-09,2016,6,9,"Thurs",11,FALSE,2.56494935746154
"6/9/2016 12:00",711,334,377,14,13,"wolbecker","wolkig",2016-06-09 12:00:00,2016-06-09,2016,6,9,"Thurs",12,FALSE,2.56494935746154
"6/9/2016 13:00",823,379,444,15,11,"wolbecker","wolkig",2016-06-09 13:00:00,2016-06-09,2016,6,9,"Thurs",13,FALSE,2.39789527279837
"6/9/2016 14:00",751,373,378,16,11,"wolbecker","wolkig",2016-06-09 14:00:00,2016-06-09,2016,6,9,"Thurs",14,FALSE,2.39789527279837
"6/9/2016 15:00",974,454,520,17,13,"wolbecker","wolkig",2016-06-09 15:00:00,2016-06-09,2016,6,9,"Thurs",15,FALSE,2.56494935746154
"6/9/2016 16:00",1089,463,626,18,15,"wolbecker","wolkig",2016-06-09 16:00:00,2016-06-09,2016,6,9,"Thurs",16,FALSE,2.70805020110221
"6/9/2016 17:00",1235,567,668,19,13,"wolbecker","wolkig",2016-06-09 17:00:00,2016-06-09,2016,6,9,"Thurs",17,FALSE,2.56494935746154
"6/9/2016 18:00",1144,519,625,19,11,"wolbecker","teilweise bewölkt",2016-06-09 18:00:00,2016-06-09,2016,6,9,"Thurs",18,FALSE,2.39789527279837
"6/9/2016 19:00",912,423,489,18,7,"wolbecker","teilweise bewölkt",2016-06-09 19:00:00,2016-06-09,2016,6,9,"Thurs",19,FALSE,1.94591014905531
"6/9/2016 20:00",578,227,351,18,6,"wolbecker","teilweise bewölkt",2016-06-09 20:00:00,2016-06-09,2016,6,9,"Thurs",20,FALSE,1.79175946922805
"6/9/2016 21:00",472,217,255,14,0,"wolbecker","Klarer Himmel",2016-06-09 21:00:00,2016-06-09,2016,6,9,"Thurs",21,FALSE,-Inf
"6/9/2016 22:00",368,171,197,13,6,"wolbecker","Klarer Himmel",2016-06-09 22:00:00,2016-06-09,2016,6,9,"Thurs",22,FALSE,1.79175946922805
"6/9/2016 23:00",226,137,89,12,11,"wolbecker","Klarer Himmel",2016-06-09 23:00:00,2016-06-09,2016,6,9,"Thurs",23,FALSE,2.39789527279837
"6/10/2016 0:00",111,68,43,11,11,"wolbecker","Klarer Himmel",2016-06-10 00:00:00,2016-06-10,2016,6,10,"Fri",0,FALSE,2.39789527279837
"6/10/2016 1:00",44,18,26,10,6,"wolbecker","Klarer Himmel",2016-06-10 01:00:00,2016-06-10,2016,6,10,"Fri",1,FALSE,1.79175946922805
"6/10/2016 2:00",31,14,17,9,6,"wolbecker","Klarer Himmel",2016-06-10 02:00:00,2016-06-10,2016,6,10,"Fri",2,FALSE,1.79175946922805
"6/10/2016 3:00",18,12,6,9,4,"wolbecker","Klarer Himmel",2016-06-10 03:00:00,2016-06-10,2016,6,10,"Fri",3,FALSE,1.38629436111989
"6/10/2016 4:00",19,12,7,9,6,"wolbecker","Klarer Himmel",2016-06-10 04:00:00,2016-06-10,2016,6,10,"Fri",4,FALSE,1.79175946922805
"6/10/2016 5:00",100,57,43,9,4,"wolbecker","Nebel",2016-06-10 05:00:00,2016-06-10,2016,6,10,"Fri",5,FALSE,1.38629436111989
"6/10/2016 6:00",342,155,187,9,6,"wolbecker",NA,2016-06-10 06:00:00,2016-06-10,2016,6,10,"Fri",6,FALSE,1.79175946922805
"6/10/2016 7:00",1028,700,328,11,7,"wolbecker","teilweise bewölkt",2016-06-10 07:00:00,2016-06-10,2016,6,10,"Fri",7,FALSE,1.94591014905531
"6/10/2016 8:00",849,588,261,13,7,"wolbecker","teilweise bewölkt",2016-06-10 08:00:00,2016-06-10,2016,6,10,"Fri",8,FALSE,1.94591014905531
"6/10/2016 9:00",735,505,230,14,6,"wolbecker","teilweise bewölkt",2016-06-10 09:00:00,2016-06-10,2016,6,10,"Fri",9,FALSE,1.79175946922805
"6/10/2016 10:00",653,387,266,16,7,"wolbecker","teilweise bewölkt",2016-06-10 10:00:00,2016-06-10,2016,6,10,"Fri",10,FALSE,1.94591014905531
"6/10/2016 11:00",700,406,294,17,7,"wolbecker","teilweise bewölkt",2016-06-10 11:00:00,2016-06-10,2016,6,10,"Fri",11,FALSE,1.94591014905531
"6/10/2016 12:00",855,410,445,18,9,"wolbecker","Klarer Himmel",2016-06-10 12:00:00,2016-06-10,2016,6,10,"Fri",12,FALSE,2.19722457733622
"6/10/2016 13:00",1016,460,556,19,11,"wolbecker","Klarer Himmel",2016-06-10 13:00:00,2016-06-10,2016,6,10,"Fri",13,FALSE,2.39789527279837
"6/10/2016 14:00",1007,425,582,20,11,"wolbecker","Klarer Himmel",2016-06-10 14:00:00,2016-06-10,2016,6,10,"Fri",14,FALSE,2.39789527279837
"6/10/2016 15:00",978,444,534,20,11,"wolbecker","wolkig",2016-06-10 15:00:00,2016-06-10,2016,6,10,"Fri",15,FALSE,2.39789527279837
"6/10/2016 16:00",961,426,535,21,17,"wolbecker","wolkig",2016-06-10 16:00:00,2016-06-10,2016,6,10,"Fri",16,FALSE,2.83321334405622
"6/10/2016 17:00",978,452,526,21,13,"wolbecker","wolkig",2016-06-10 17:00:00,2016-06-10,2016,6,10,"Fri",17,FALSE,2.56494935746154
"6/10/2016 18:00",855,350,505,21,11,"wolbecker","wolkig",2016-06-10 18:00:00,2016-06-10,2016,6,10,"Fri",18,FALSE,2.39789527279837
"6/10/2016 19:00",781,335,446,20,11,"wolbecker","wolkig",2016-06-10 19:00:00,2016-06-10,2016,6,10,"Fri",19,FALSE,2.39789527279837
"6/10/2016 20:00",567,260,307,18,13,"wolbecker","wolkig",2016-06-10 20:00:00,2016-06-10,2016,6,10,"Fri",20,FALSE,2.56494935746154
"6/10/2016 21:00",387,205,182,17,9,"wolbecker","Klarer Himmel",2016-06-10 21:00:00,2016-06-10,2016,6,10,"Fri",21,FALSE,2.19722457733622
"6/10/2016 22:00",324,146,178,16,11,"wolbecker","Klarer Himmel",2016-06-10 22:00:00,2016-06-10,2016,6,10,"Fri",22,FALSE,2.39789527279837
"6/10/2016 23:00",315,124,191,15,7,"wolbecker","Klarer Himmel",2016-06-10 23:00:00,2016-06-10,2016,6,10,"Fri",23,FALSE,1.94591014905531
"6/11/2016 0:00",237,121,116,14,9,"wolbecker","Klarer Himmel",2016-06-11 00:00:00,2016-06-11,2016,6,11,"Sat",0,TRUE,2.19722457733622
